ClientId,CreditStatus
3695981,Ativo
2876301,Ativo
1041652,Ativo
633196,Ativo
603344,Reprovado
911149,Ativo
784497,Reprovado
1865393,Reprovado
4203544,Reprovado
1627782,Reprovado
748346,Ativo
2631406,Ativo
1801359,Ativo
3236021,Ativo
2993927,Ativo
2543658,Reprovado
2058336,Ativo
2475842,Reprovado
2939980,Reprovado
4339216,Reprovado
2170978,Ativo
2531500,Ativo
2389369,Ativo
3695390,Ativo
750369,Reprovado
967880,Ativo
372684,Ativo
1537276,Ativo
3314637,Ativo
3420534,Ativo
3339063,Reprovado
2940614,Reprovado
665052,Ativo
835537,Reprovado
708764,Reprovado
2419449,Ativo
1832384,Ativo
2579823,Ativo
2933493,Ativo
2308020,Ativo
2124475,Ativo
1774660,Ativo
1486787,Reprovado
1314390,Reprovado
2339104,Ativo
2482857,Ativo
3087009,Reprovado
866094,Reprovado
217424,Ativo
558083,Ativo
1346220,Ativo
1885483,Reprovado
1110231,Ativo
340194,Ativo
2560070,Reprovado
3111473,Reprovado
2883848,Bloqueado
1701475,Reprovado
117407,Ativo
241079,Ativo
1163752,Ativo
2520627,Ativo
4055095,Reprovado
4194552,Reprovado
174867,Ativo
2395819,Ativo
1933422,Reprovado
1446517,Ativo
994613,Ativo
870541,Ativo
378598,Ativo
2337257,Ativo
2567891,Ativo
2106770,Ativo
3653372,Ativo
4048775,Reprovado
1537872,Reprovado
399347,Ativo
844436,Reprovado
2186411,Ativo
1889265,Ativo
3116196,Reprovado
1861178,Bloqueado
2371879,Reprovado
1489629,Reprovado
1582734,Ativo
3957393,Reprovado
3106235,Ativo
1076103,Ativo
1077074,Reprovado
1911453,Reprovado
3019370,Ativo
1580419,Ativo
1487834,Reprovado
2229295,Ativo
1831769,Reprovado
2405556,Ativo
34088,Ativo
1613716,Ativo
3471017,Bloqueado
1102244,Reprovado
2172139,Ativo
2953341,Reprovado
4328484,Reprovado
3164460,Reprovado
89497,Ativo
686897,Reprovado
841853,Reprovado
217545,Reprovado
2655023,Reprovado
711112,Ativo
1094881,Reprovado
1224978,Reprovado
760406,Reprovado
2539272,Bloqueado
766249,Reprovado
1608261,Ativo
396467,Reprovado
2457781,Reprovado
3024382,Ativo
2076269,Reprovado
926426,Reprovado
541901,Reprovado
1922491,Ativo
2757286,Ativo
3494902,Reprovado
444612,Ativo
888662,Ativo
503174,Ativo
1369610,Reprovado
1607119,Reprovado
2375900,Reprovado
1921621,Ativo
2983570,Ativo
3627275,Bloqueado
3753106,Reprovado
464870,Ativo
913283,Reprovado
1729194,Reprovado
2299064,Ativo
1564746,Reprovado
3219668,Bloqueado
3833830,Reprovado
1207363,Ativo
771033,Ativo
2007583,Reprovado
2535483,Bloqueado
3057232,Reprovado
1667332,Ativo
1108025,Ativo
1228419,Ativo
262916,Ativo
384643,Ativo
2015344,Reprovado
1777317,Reprovado
2806911,Ativo
3885404,Reprovado
1701994,Ativo
3473614,Ativo
1380453,Bloqueado
3994002,Reprovado
1344512,Ativo
1643493,Ativo
438064,Ativo
1949104,Ativo
3685256,Reprovado
1292188,Bloqueado
2995062,Reprovado
1445577,Reprovado
1646836,Reprovado
2650224,Ativo
3531154,Bloqueado
1387181,Reprovado
299769,Reprovado
1042573,Reprovado
1673008,Reprovado
1517152,Ativo
377156,Reprovado
2981862,Reprovado
3908734,Reprovado
250307,Ativo
88670,Ativo
1899802,Ativo
1959460,Reprovado
3365586,Ativo
1231657,Reprovado
978778,Ativo
1102607,Ativo
2874098,Reprovado
1034019,Ativo
611991,Reprovado
1920688,Reprovado
1657795,Ativo
3106002,Reprovado
977066,Reprovado
1615775,Reprovado
3267803,Reprovado
4274995,Reprovado
1134404,Ativo
1206627,Ativo
1689043,Reprovado
2623352,Ativo
2776520,Bloqueado
1475098,Reprovado
2186111,Ativo
3258245,Reprovado
4387112,Reprovado
1558457,Ativo
2354214,Ativo
3468034,Ativo
3457531,Ativo
1452467,Ativo
634000,Ativo
1504605,Reprovado
2218729,Reprovado
2198822,Ativo
1636238,Reprovado
1577946,Reprovado
1956452,Reprovado
1669395,Ativo
760265,Reprovado
1845471,Reprovado
1612442,Reprovado
2040213,Ativo
1011294,Reprovado
2256412,Ativo
2439080,Ativo
2918626,Ativo
1112510,Ativo
1546895,Ativo
2133733,Ativo
2187173,Reprovado
1370035,Reprovado
1676484,Reprovado
3227474,Ativo
2043513,Reprovado
3404460,Ativo
3877816,Reprovado
2255819,Bloqueado
2282716,Ativo
2077107,Reprovado
2868588,Ativo
68133,Reprovado
992174,Reprovado
648032,Reprovado
2349596,Reprovado
4135949,Reprovado
795274,Ativo
1456420,Ativo
1842731,Reprovado
1932192,Ativo
2435697,Ativo
2857179,Reprovado
2200033,Bloqueado
544046,Reprovado
1245808,Ativo
988800,Reprovado
1820543,Ativo
2611979,Ativo
3259356,Reprovado
1361510,Bloqueado
1082428,Ativo
1208733,Ativo
2091955,Ativo
1561166,Reprovado
1415967,Ativo
1503235,Reprovado
411588,Ativo
1801219,Reprovado
2041851,Ativo
2728556,Bloqueado
1243262,Reprovado
1718534,Reprovado
1877467,Ativo
1481222,Ativo
2122703,Ativo
2132204,Ativo
1070288,Reprovado
2471634,Ativo
1168480,Bloqueado
1836079,Reprovado
3546401,Reprovado
3887909,Ativo
235231,Ativo
668788,Reprovado
1167088,Reprovado
518541,Ativo
1831533,Reprovado
2648780,Reprovado
1987251,Bloqueado
1474036,Ativo
3186460,Ativo
4058271,Reprovado
1110036,Ativo
819440,Ativo
184202,Ativo
1610329,Reprovado
49423,Ativo
2109835,Ativo
2420953,Ativo
4389052,Reprovado
874250,Reprovado
1260282,Ativo
1065405,Ativo
966601,Ativo
263657,Bloqueado
2817391,Bloqueado
1440333,Ativo
1586070,Reprovado
2971186,Bloqueado
1040208,Reprovado
844040,Ativo
2206376,Ativo
155181,Ativo
268794,Reprovado
4355826,Reprovado
955814,Ativo
1024253,Reprovado
2390448,Ativo
1541571,Reprovado
610260,Reprovado
2020432,Ativo
1834990,Ativo
3037920,Ativo
3264206,Ativo
1942335,Reprovado
1753493,Ativo
1588976,Reprovado
3682118,Ativo
3200993,Ativo
211231,Ativo
2640166,Ativo
188797,Reprovado
1935360,Reprovado
1706298,Reprovado
1130185,Ativo
982420,Ativo
2344379,Ativo
1941573,Ativo
3428056,Ativo
2649941,Reprovado
644647,Reprovado
1992522,Ativo
1662486,Ativo
3374368,Reprovado
210265,Ativo
1101408,Reprovado
117741,Ativo
1547536,Ativo
1578597,Bloqueado
3144539,Ativo
2736103,Bloqueado
3315308,Reprovado
2936134,Reprovado
1283673,Ativo
1929476,Reprovado
1664915,Ativo
2467192,Ativo
2850840,Ativo
2603749,Reprovado
3717746,Reprovado
1444707,Reprovado
2497132,Reprovado
2925010,Ativo
721289,Reprovado
1185470,Reprovado
486519,Ativo
977833,Ativo
3443660,Reprovado
521274,Bloqueado
3104428,Reprovado
836122,Ativo
1244563,Ativo
4311172,Reprovado
1448749,Reprovado
1370750,Ativo
1361279,Reprovado
177405,Ativo
802794,Ativo
1756131,Ativo
1755072,Ativo
1765034,Ativo
2890369,Reprovado
1186448,Ativo
1031918,Reprovado
1372751,Ativo
1822851,Ativo
2047936,Reprovado
1844275,Ativo
1769310,Ativo
999091,Ativo
1908483,Ativo
2075225,Bloqueado
1616886,Reprovado
2209852,Ativo
771392,Bloqueado
1015629,Reprovado
275133,Reprovado
235049,Bloqueado
259031,Ativo
1762719,Ativo
1636941,Ativo
2788999,Ativo
1430708,Reprovado
496073,Reprovado
542046,Ativo
1990675,Ativo
1740953,Reprovado
3719073,Reprovado
3514353,Ativo
1590111,Ativo
1880582,Ativo
1562372,Reprovado
2777935,Ativo
612765,Ativo
2788123,Reprovado
4030293,Reprovado
3734966,Ativo
511447,Reprovado
1312618,Reprovado
1560057,Reprovado
1754761,Ativo
2292563,Reprovado
2449340,Ativo
2615315,Reprovado
2644025,Reprovado
1077748,Ativo
253575,Reprovado
1968681,Ativo
1747745,Ativo
1527641,Ativo
3944263,Ativo
135024,Reprovado
3832357,Ativo
2965490,Ativo
1114048,Ativo
2003177,Ativo
2291174,Ativo
2854078,Reprovado
2094784,Bloqueado
937262,Ativo
1338462,Ativo
1373392,Ativo
1232431,Ativo
2160911,Ativo
1356612,Ativo
855168,Reprovado
2214187,Ativo
3662968,Ativo
2713739,Bloqueado
1110240,Ativo
262310,Reprovado
1977530,Bloqueado
1556719,Ativo
1108787,Reprovado
2564711,Reprovado
2513116,Ativo
2086314,Ativo
1099540,Ativo
636702,Reprovado
455176,Ativo
2134246,Ativo
2450869,Ativo
2802501,Ativo
1274916,Reprovado
1665385,Ativo
4118165,Reprovado
750511,Ativo
875088,Reprovado
1406644,Reprovado
2604687,Reprovado
1539875,Ativo
3035598,Bloqueado
3497910,Reprovado
3322491,Ativo
3688364,Reprovado
1230366,Ativo
1452576,Ativo
2335153,Ativo
2253904,Ativo
2595159,Reprovado
3283953,Ativo
2983793,Reprovado
3113890,Reprovado
1297052,Ativo
1252554,Reprovado
1531354,Reprovado
1492739,Reprovado
213876,Reprovado
1693955,Reprovado
2044192,Reprovado
1433315,Ativo
1424960,Reprovado
598863,Ativo
1211641,Ativo
1666558,Reprovado
3407494,Reprovado
699965,Reprovado
1722207,Ativo
2716668,Reprovado
2194576,Ativo
4128527,Reprovado
1117190,Ativo
3337861,Reprovado
3691061,Reprovado
1700890,Ativo
1924202,Ativo
2465986,Ativo
3101047,Reprovado
1135574,Ativo
2383158,Ativo
2530194,Ativo
2475865,Reprovado
204908,Bloqueado
415219,Reprovado
1807001,Reprovado
1794029,Reprovado
621283,Reprovado
1016048,Ativo
53267,Ativo
1927939,Ativo
2299090,Reprovado
2426395,Reprovado
2500316,Ativo
3990549,Reprovado
4367149,Reprovado
2872059,Ativo
631360,Ativo
1150544,Reprovado
1836915,Reprovado
1567386,Reprovado
1396390,Ativo
1431437,Reprovado
656796,Ativo
1834413,Ativo
2424940,Ativo
3664991,Reprovado
540917,Bloqueado
2712744,Bloqueado
1335639,Reprovado
3604166,Reprovado
1431012,Reprovado
1651375,Reprovado
1843380,Ativo
2818184,Ativo
3940445,Reprovado
1163734,Bloqueado
2819470,Bloqueado
1840006,Ativo
353523,Ativo
3007438,Ativo
943978,Reprovado
945939,Reprovado
1941139,Ativo
388145,Reprovado
1866797,Reprovado
1175208,Reprovado
1802736,Ativo
1795273,Ativo
2282735,Reprovado
2093332,Ativo
1577203,Reprovado
1579024,Ativo
649770,Reprovado
1719536,Reprovado
3344360,Ativo
1401587,Reprovado
2868443,Reprovado
2032191,Ativo
2412145,Bloqueado
1214648,Aprovado
253582,Reprovado
2008732,Ativo
2388995,Reprovado
166310,Reprovado
1058515,Reprovado
1937395,Ativo
3542402,Ativo
3917889,Ativo
3424562,Bloqueado
4241914,Reprovado
1162948,Ativo
387416,Reprovado
713978,Reprovado
2092915,Reprovado
1731927,Reprovado
3189723,Reprovado
3227493,Reprovado
3097484,Ativo
368557,Reprovado
1888457,Reprovado
909380,Reprovado
1731699,Ativo
2330008,Reprovado
2306139,Ativo
4123413,Reprovado
2531224,Reprovado
759168,Reprovado
1758137,Ativo
3393681,Reprovado
3718280,Reprovado
1420713,Ativo
872439,Reprovado
1417097,Reprovado
2294769,Reprovado
3073771,Reprovado
1736237,Reprovado
4100349,Reprovado
682030,Ativo
729919,Ativo
2302808,Ativo
2003580,Reprovado
2445005,Bloqueado
2058570,Ativo
137004,Ativo
1101271,Ativo
2042720,Reprovado
2775157,Ativo
1686778,Reprovado
3876973,Reprovado
2962671,Ativo
1578416,Reprovado
4065723,Reprovado
3928086,Reprovado
1529246,Reprovado
1093120,Reprovado
1991209,Ativo
2011567,Ativo
1022655,Ativo
225582,Ativo
2630261,Ativo
45950,Reprovado
2918545,Reprovado
3960367,Reprovado
3198120,Reprovado
5267,Ativo
1242068,Ativo
880810,Ativo
998158,Reprovado
1177549,Ativo
2509606,Ativo
3304284,Ativo
184975,Bloqueado
2117323,Ativo
2551548,Reprovado
3714610,Ativo
2198541,Reprovado
886592,Ativo
1145555,Reprovado
1998665,Ativo
1880950,Ativo
783229,Reprovado
1596531,Ativo
2468011,Reprovado
3783224,Reprovado
2682303,Ativo
325245,Ativo
253156,Ativo
4032706,Reprovado
4163157,Reprovado
1811020,Reprovado
3679580,Ativo
894733,Reprovado
1321007,Ativo
1746941,Ativo
3217739,Ativo
1110793,Reprovado
1464302,Reprovado
1927946,Ativo
3245506,Bloqueado
78302,Reprovado
3903554,Reprovado
255828,Ativo
1171872,Ativo
732989,Reprovado
3853788,Ativo
2053950,Reprovado
451458,Reprovado
791162,Ativo
1942886,Ativo
2628993,Ativo
319136,Ativo
1751413,Reprovado
1213316,Reprovado
2500240,Reprovado
2114358,Ativo
3022539,Ativo
3395014,Bloqueado
3462243,Ativo
3662560,Reprovado
1898968,Ativo
813717,Ativo
2610673,Ativo
4047580,Reprovado
910543,Reprovado
1530718,Reprovado
1735745,Ativo
1393239,Ativo
1130420,Reprovado
1115203,Reprovado
2266372,Ativo
2136035,Reprovado
3545463,Reprovado
1077648,Ativo
2336734,Ativo
2273117,Ativo
1537703,Ativo
1440846,Ativo
2303057,Reprovado
1293393,Reprovado
1932377,Reprovado
2157634,Reprovado
3207911,Ativo
465138,Ativo
2378144,Ativo
228848,Reprovado
2847757,Ativo
1440637,Ativo
3833153,Reprovado
4428828,Reprovado
1262447,Ativo
1087006,Ativo
527468,Reprovado
511024,Reprovado
2458559,Ativo
2282377,Ativo
3414941,Reprovado
2196008,Reprovado
1863736,Ativo
3111522,Ativo
492236,Reprovado
1155222,Reprovado
3563856,Reprovado
4093608,Reprovado
3092788,Bloqueado
1571026,Reprovado
74389,Ativo
259700,Reprovado
2506560,Reprovado
2830371,Reprovado
3546228,Bloqueado
1317438,Ativo
1548089,Reprovado
947717,Ativo
1575942,Reprovado
986559,Ativo
2197409,Ativo
2270503,Reprovado
2403048,Ativo
2194476,Ativo
2678200,Ativo
2517746,Bloqueado
1255170,Ativo
4091,Reprovado
714681,Ativo
2378671,Ativo
2585339,Ativo
2433859,Ativo
2990213,Ativo
2076513,Ativo
3528049,Reprovado
657919,Reprovado
981311,Ativo
874252,Reprovado
933686,Ativo
2564279,Ativo
2836328,Reprovado
3546199,Reprovado
1143447,Reprovado
3540396,Ativo
586770,Ativo
1259199,Reprovado
1647529,Reprovado
1993928,Ativo
2189421,Ativo
2577006,Bloqueado
1132464,Ativo
792793,Ativo
873941,Reprovado
3405196,Ativo
749174,Reprovado
1806780,Ativo
1903637,Ativo
1830897,Reprovado
1533923,Ativo
4033912,Reprovado
3274966,Reprovado
1031913,Ativo
206554,Reprovado
7142,Reprovado
2331316,Ativo
352998,Ativo
2563814,Reprovado
1761314,Reprovado
1067311,Ativo
999587,Reprovado
2026648,Ativo
1765787,Reprovado
80567,Reprovado
3508203,Ativo
2316168,Reprovado
1697063,Reprovado
1696638,Reprovado
1282142,Ativo
1693421,Reprovado
3609037,Reprovado
3934472,Reprovado
1091814,Reprovado
1740181,Reprovado
4432938,Reprovado
1097657,Reprovado
266911,Reprovado
3759096,Ativo
3020559,Reprovado
1937606,Ativo
4313435,Reprovado
1046262,Ativo
162074,Ativo
1375700,Ativo
839721,Ativo
1916633,Reprovado
2032117,Reprovado
162665,Ativo
1760186,Ativo
2837729,Ativo
2401797,Reprovado
1415461,Reprovado
740720,Reprovado
495180,Reprovado
3875682,Ativo
749065,Reprovado
1718491,Reprovado
1338198,Ativo
2440652,Ativo
2757245,Ativo
203852,Ativo
314456,Ativo
2937772,Reprovado
2877633,Reprovado
3831194,Ativo
2789172,Ativo
4289780,Reprovado
1540643,Ativo
1665124,Ativo
2000304,Reprovado
609766,Ativo
2578753,Ativo
1400300,Ativo
1758142,Reprovado
1264790,Reprovado
624667,Ativo
2294201,Reprovado
3950182,Reprovado
1264,Ativo
3588717,Reprovado
2786900,Ativo
1606532,Ativo
1577979,Ativo
1438061,Ativo
192249,Ativo
1943790,Ativo
3256920,Ativo
3079291,Ativo
1490806,Reprovado
2124444,Reprovado
2734815,Ativo
1044441,Reprovado
1006671,Reprovado
6546,Ativo
1036495,Ativo
2829008,Reprovado
1919045,Ativo
3855222,Reprovado
1980347,Ativo
1850319,Reprovado
3600294,Ativo
2447668,Ativo
3469295,Ativo
1243972,Ativo
1895288,Ativo
2196046,Ativo
2658306,Reprovado
2077071,Reprovado
1953850,Ativo
2404805,Reprovado
3357464,Ativo
1415038,Ativo
6807,Ativo
1675845,Ativo
2907989,Ativo
4310574,Ativo
531077,Ativo
1853749,Bloqueado
1755029,Ativo
1655698,Ativo
2622314,Ativo
1701852,Reprovado
1847635,Bloqueado
3560648,Reprovado
3512949,Ativo
2257307,Ativo
2252955,Reprovado
2422859,Ativo
1991352,Ativo
2134453,Bloqueado
1190290,Ativo
1526971,Ativo
2120163,Ativo
1909560,Ativo
3086463,Bloqueado
3118933,Ativo
158437,Bloqueado
1618371,Bloqueado
803696,Ativo
3484344,Ativo
2699712,Bloqueado
1425330,Reprovado
2306184,Ativo
1122606,Ativo
882740,Reprovado
221721,Reprovado
2041858,Ativo
892749,Bloqueado
260201,Ativo
49382,Bloqueado
714405,Reprovado
1808378,Reprovado
2841041,Ativo
3470057,Reprovado
925789,Ativo
1323248,Reprovado
1736239,Reprovado
3774647,Bloqueado
1266015,Reprovado
956852,Ativo
1236310,Reprovado
2014582,Ativo
2892416,Reprovado
1564846,Reprovado
3590094,Reprovado
2262547,Reprovado
3507733,Ativo
4200934,Reprovado
1913874,Ativo
2237028,Ativo
3487986,Ativo
1824780,Bloqueado
1996559,Ativo
1972800,Ativo
2353036,Reprovado
4091704,Reprovado
2337693,Ativo
2539152,Ativo
1788364,Ativo
1699739,Reprovado
910994,Ativo
913817,Reprovado
912053,Ativo
2631733,Ativo
2840165,Reprovado
811075,Ativo
1129292,Ativo
364188,Reprovado
3901379,Ativo
2769843,Ativo
1046623,Ativo
2579959,Ativo
1610870,Reprovado
1600991,Bloqueado
1558523,Ativo
1753151,Reprovado
358672,Reprovado
2060736,Reprovado
3646072,Bloqueado
1786994,Ativo
2901405,Ativo
1244708,Ativo
1326287,Ativo
1350156,Reprovado
1562853,Bloqueado
1211810,Reprovado
3651396,Reprovado
1056292,Ativo
1429497,Reprovado
1227583,Ativo
1477501,Ativo
3965288,Reprovado
2607033,Ativo
2225762,Ativo
2043515,Reprovado
1772652,Ativo
3745835,Bloqueado
1672087,Bloqueado
4299472,Reprovado
989325,Reprovado
2860287,Reprovado
3024652,Ativo
1638837,Reprovado
418944,Ativo
1932954,Reprovado
3099677,Reprovado
1668987,Reprovado
1178311,Reprovado
779183,Reprovado
258179,Bloqueado
631752,Reprovado
930806,Reprovado
1818095,Reprovado
2387791,Reprovado
2085476,Ativo
2126082,Reprovado
2939037,Reprovado
866598,Reprovado
1938656,Bloqueado
1316061,Ativo
1898923,Ativo
2265161,Ativo
3469461,Ativo
3809128,Reprovado
1834715,Ativo
3786270,Ativo
93609,Ativo
2190423,Ativo
3366013,Ativo
954404,Reprovado
1999969,Ativo
2638186,Reprovado
2489671,Reprovado
4412614,Reprovado
1284101,Reprovado
1894305,Reprovado
2574344,Reprovado
3106142,Ativo
1622325,Reprovado
2999499,Reprovado
1115811,Ativo
1050233,Ativo
1507319,Ativo
2990581,Ativo
4272564,Reprovado
1379502,Reprovado
1729629,Ativo
1663486,Ativo
1775088,Reprovado
2463037,Ativo
3612062,Ativo
1746465,Reprovado
1671374,Ativo
5008,Ativo
1003046,Ativo
1884651,Ativo
3265172,Reprovado
1229451,Reprovado
1541220,Ativo
3279782,Ativo
1669298,Reprovado
4134551,Ativo
3113788,Reprovado
750912,Reprovado
982014,Reprovado
2205191,Reprovado
1694665,Ativo
1267893,Ativo
1256825,Reprovado
1432809,Reprovado
979699,Reprovado
1781937,Ativo
3254182,Ativo
3835965,Ativo
3664825,Reprovado
2154522,Aprovado
942380,Ativo
1379101,Ativo
354387,Reprovado
1582224,Reprovado
612361,Reprovado
188906,Reprovado
2942209,Reprovado
2943111,Reprovado
1452101,Ativo
1844210,Reprovado
1732395,Reprovado
1261552,Ativo
1060319,Reprovado
2220548,Ativo
2326455,Reprovado
1893486,Ativo
3131595,Reprovado
1632855,Reprovado
1642130,Ativo
4446467,Reprovado
3838040,Reprovado
2655832,Reprovado
3996167,Reprovado
1698516,Ativo
4183881,Reprovado
3022012,Ativo
2751177,Bloqueado
1891087,Bloqueado
2100378,Reprovado
789426,Ativo
900021,Ativo
2579121,Ativo
1692870,Ativo
350080,Reprovado
556118,Ativo
1893652,Ativo
2496436,Ativo
3077890,Reprovado
2799391,Ativo
1360583,Ativo
2185216,Ativo
687808,Reprovado
1641169,Bloqueado
1798284,Reprovado
3704614,Ativo
3043736,Ativo
4395327,Reprovado
1238409,Reprovado
1660340,Reprovado
1953107,Ativo
4268143,Reprovado
2921911,Bloqueado
1238447,Ativo
2197132,Bloqueado
1061093,Ativo
1234197,Reprovado
1308878,Reprovado
1758614,Ativo
1611644,Ativo
3700228,Reprovado
2494292,Reprovado
3012609,Ativo
2508704,Ativo
1797650,Reprovado
4456127,Reprovado
385343,Ativo
2237828,Ativo
2603258,Reprovado
2843918,Reprovado
1781531,Reprovado
3964252,Reprovado
2324155,Ativo
2175624,Ativo
4394598,Reprovado
1362523,Ativo
1374137,Bloqueado
1591616,Reprovado
2131323,Reprovado
1253371,Bloqueado
4199766,Reprovado
1556994,Ativo
396578,Reprovado
1515509,Ativo
1435055,Ativo
3627228,Reprovado
4114302,Ativo
3496212,Ativo
1359824,Ativo
796371,Ativo
3768007,Reprovado
4333391,Reprovado
2992464,Ativo
3297783,Reprovado
4013086,Reprovado
1973666,Reprovado
3914014,Reprovado
298705,Ativo
1672806,Reprovado
2533095,Ativo
3474716,Ativo
4343432,Ativo
2955387,Ativo
41842,Ativo
1621259,Reprovado
2803874,Reprovado
2763321,Reprovado
3086975,Reprovado
962358,Reprovado
3540726,Reprovado
1158966,Reprovado
695027,Ativo
1961189,Reprovado
3461773,Ativo
607990,Reprovado
1487634,Reprovado
1164586,Ativo
1625535,Reprovado
1517807,Reprovado
2542424,Reprovado
2161084,Ativo
2047333,Ativo
1813534,Ativo
383339,Ativo
2747854,Reprovado
2609189,Ativo
1735636,Ativo
3370582,Ativo
217901,Ativo
827508,Reprovado
2619458,Ativo
3572929,Ativo
1045971,Ativo
941056,Ativo
3821116,Ativo
2202923,Bloqueado
977456,Ativo
1001341,Reprovado
2275131,Reprovado
3021979,Reprovado
3059723,Ativo
4242157,Reprovado
951145,Ativo
2044784,Ativo
1667475,Ativo
82579,Bloqueado
3789649,Reprovado
2762533,Reprovado
2628248,Ativo
2406795,Reprovado
1524463,Bloqueado
3416674,Ativo
185345,Ativo
884897,Ativo
1188702,Ativo
1777407,Ativo
1603313,Bloqueado
162852,Reprovado
968832,Ativo
288602,Ativo
4336115,Reprovado
1161145,Reprovado
2554069,Ativo
2082618,Ativo
172359,Bloqueado
981530,Reprovado
3392667,Ativo
3472211,Reprovado
1000745,Ativo
170171,Ativo
965418,Reprovado
2074885,Reprovado
1879324,Reprovado
2882712,Ativo
1825238,Aprovado
2118169,Reprovado
1139430,Reprovado
3729594,Reprovado
3358435,Reprovado
3962055,Reprovado
1528560,Reprovado
1718881,Ativo
2328154,Reprovado
3318697,Ativo
3525198,Reprovado
1260566,Ativo
19090,Reprovado
2183987,Ativo
2509488,Ativo
2500326,Reprovado
3250847,Ativo
2267067,Bloqueado
4013127,Reprovado
2981416,Ativo
4274647,Reprovado
4210242,Reprovado
1573048,Reprovado
863780,Ativo
381743,Reprovado
1981276,Ativo
4161467,Reprovado
1382157,Ativo
2628884,Ativo
741878,Ativo
1022925,Bloqueado
1390549,Ativo
127226,Ativo
114558,Ativo
2244396,Ativo
4073370,Reprovado
927480,Reprovado
1008533,Ativo
1992497,Ativo
1409274,Ativo
1787270,Reprovado
3634406,Ativo
3725743,Reprovado
2183562,Ativo
2957712,Reprovado
3281366,Reprovado
1330392,Ativo
1881100,Ativo
1686719,Reprovado
3599276,Ativo
1717086,Ativo
1282520,Reprovado
1827011,Ativo
3270536,Reprovado
3777785,Reprovado
4065271,Reprovado
964454,Ativo
1699464,Reprovado
3780100,Reprovado
1464694,Ativo
2260331,Ativo
84846,Ativo
1422678,Ativo
1789108,Reprovado
1708353,Ativo
2897278,Reprovado
298181,Reprovado
1535607,Reprovado
2744830,Reprovado
3743172,Ativo
374823,Reprovado
1663287,Reprovado
1801575,Ativo
99778,Reprovado
1714944,Ativo
231378,Ativo
3013704,Ativo
571246,Ativo
1601394,Reprovado
3297342,Reprovado
3355844,Ativo
1668216,Ativo
1525051,Ativo
2660662,Reprovado
3647132,Reprovado
340878,Ativo
2592218,Ativo
1936252,Ativo
168293,Reprovado
158899,Reprovado
234773,Reprovado
3374751,Ativo
1961205,Reprovado
4314998,Reprovado
997663,Reprovado
1677663,Reprovado
1420489,Reprovado
2190501,Reprovado
3634665,Ativo
449769,Ativo
1001222,Ativo
1837714,Ativo
1887703,Reprovado
545225,Reprovado
1346830,Reprovado
3202311,Ativo
3036317,Reprovado
3614369,Reprovado
1095196,Bloqueado
3539967,Reprovado
2524245,Aprovado
428209,Ativo
1971180,Ativo
